# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1;CID+2454
5004 E0100; Adobe-Japan1;CID+10271
5005 E0100; Adobe-Japan1;CID+10272
5006 E0100; Adobe-Japan1;CID+10274
5007 E0100; Adobe-Japan1;CID+10276
5009 E0100; Adobe-Japan1;CID+10280
500A E0100; Adobe-Japan1;CID+10283
500B E0100; Adobe-Japan1;CID+10285
500C E0100; Adobe-Japan1;CID+10286
500D E0100; Adobe-Japan1;CID+10288
500E E0100; Adobe-Japan1;CID+10290
500F E0100; Adobe-Japan1;CID+10291
5010 E0100; Adobe-Japan1;CID+10294
5011 E0100; Adobe-Japan1;CID+10295
5012 E0100; Adobe-Japan1;CID+10296
5013 E0100; Adobe-Japan1;CID+10298
5014 E0100; Adobe-Japan1;CID+10300
5016 E0100; Adobe-Japan1;CID+10304
5017 E0100; Adobe-Japan1;CID+10306
5018 E0100; Adobe-Japan1;CID+10308
5019 E0100; Adobe-Japan1;CID+10310
501A E0100; Adobe-Japan1;CID+10313
501B E0100; Adobe-Japan1;CID+10314
501C E0100; Adobe-Japan1;CID+10315
501D E0100; Adobe-Japan1;CID+10319
501E E0100; Adobe-Japan1;CID+10320
501F E0100; Adobe-Japan1;CID+10322
5021 E0100; Adobe-Japan1;CID+10324
5022 E0100; Adobe-Japan1;CID+10326
5023 E0100; Adobe-Japan1;CID+10327
5024 E0100; Adobe-Japan1;CID+10329
5024 E0101; Adobe-Japan1;CID+62097
5025 E0100; Adobe-Japan1;CID+10330
5026 E0100; Adobe-Japan1;CID+61909
5026 E0101; Adobe-Japan1;CID+10333
5027 E0100; Adobe-Japan1;CID+10335
5028 E0100; Adobe-Japan1;CID+10338
5029 E0100; Adobe-Japan1;CID+10339
502A E0100; Adobe-Japan1;CID+10342
502B E0100; Adobe-Japan1;CID+10344
502C E0100; Adobe-Japan1;CID+10346
502D E0100; Adobe-Japan1;CID+10347
502E E0100; Adobe-Japan1;CID+10350
5030 E0100; Adobe-Japan1;CID+10353
5032 E0100; Adobe-Japan1;CID+10359
5033 E0100; Adobe-Japan1;CID+10360
5035 E0100; Adobe-Japan1;CID+10362
5036 E0100; Adobe-Japan1;CID+10363
5039 E0100; Adobe-Japan1;CID+10367
503B E0100; Adobe-Japan1;CID+10369
5040 E0100; Adobe-Japan1;CID+10377
5041 E0100; Adobe-Japan1;CID+10379
5042 E0100; Adobe-Japan1;CID+10381
5043 E0100; Adobe-Japan1;CID+10383
5045 E0100; Adobe-Japan1;CID+10387
5046 E0100; Adobe-Japan1;CID+10388
5047 E0100; Adobe-Japan1;CID+10390
5048 E0100; Adobe-Japan1;CID+10391
5049 E0100; Adobe-Japan1;CID+10395
5049 E0101; Adobe-Japan1;CID+62098
504A E0100; Adobe-Japan1;CID+10398
504C E0100; Adobe-Japan1;CID+10401
504E E0100; Adobe-Japan1;CID+10404
504F E0100; Adobe-Japan1;CID+10406
504F E0101; Adobe-Japan1;CID+62099
5050 E0100; Adobe-Japan1;CID+10409
5051 E0100; Adobe-Japan1;CID+10411
5052 E0100; Adobe-Japan1;CID+10413
5053 E0100; Adobe-Japan1;CID+10414
5055 E0100; Adobe-Japan1;CID+10417
5056 E0100; Adobe-Japan1;CID+10420
5056 E0101; Adobe-Japan1;CID+62100
5057 E0100; Adobe-Japan1;CID+10421
5059 E0100; Adobe-Japan1;CID+10424
505A E0100; Adobe-Japan1;CID+10426
505C E0100; Adobe-Japan1;CID+10429
505F E0100; Adobe-Japan1;CID+10435
5060 E0100; Adobe-Japan1;CID+10436
5062 E0100; Adobe-Japan1;CID+10442
5063 E0100; Adobe-Japan1;CID+10444
5065 E0100; Adobe-Japan1;CID+10448
5065 E0101; Adobe-Japan1;CID+62101
5066 E0100; Adobe-Japan1;CID+10450
5067 E0100; Adobe-Japan1;CID+10451
506A E0100; Adobe-Japan1;CID+10456
506C E0100; Adobe-Japan1;CID+10459
506D E0100; Adobe-Japan1;CID+10461
5070 E0100; Adobe-Japan1;CID+10464
5071 E0100; Adobe-Japan1;CID+10468
5072 E0100; Adobe-Japan1;CID+10469
5074 E0100; Adobe-Japan1;CID+10472
5075 E0100; Adobe-Japan1;CID+10473
5076 E0100; Adobe-Japan1;CID+10474
5077 E0100; Adobe-Japan1;CID+10476
5078 E0100; Adobe-Japan1;CID+10479
507D E0100; Adobe-Japan1;CID+10486
5080 E0100; Adobe-Japan1;CID+10489
5081 E0100; Adobe-Japan1;CID+10492
5083 E0100; Adobe-Japan1;CID+10497
5084 E0100; Adobe-Japan1;CID+10499
5085 E0100; Adobe-Japan1;CID+10500
5085 E0101; Adobe-Japan1;CID+62102
5086 E0100; Adobe-Japan1;CID+10502
5088 E0100; Adobe-Japan1;CID+10504
508A E0100; Adobe-Japan1;CID+10507
508D E0100; Adobe-Japan1;CID+10511
508E E0100; Adobe-Japan1;CID+10513
508F E0100; Adobe-Japan1;CID+10516
5090 E0100; Adobe-Japan1;CID+10518
5091 E0100; Adobe-Japan1;CID+10520
5091 E0101; Adobe-Japan1;CID+62103
5091 E0102; Adobe-Japan1;CID+62104
5092 E0100; Adobe-Japan1;CID+10524
5093 E0100; Adobe-Japan1;CID+10527
5094 E0100; Adobe-Japan1;CID+10529
5095 E0100; Adobe-Japan1;CID+10531
5096 E0100; Adobe-Japan1;CID+10533
5098 E0100; Adobe-Japan1;CID+10537
5099 E0100; Adobe-Japan1;CID+10539
509A E0100; Adobe-Japan1;CID+10542
509B E0100; Adobe-Japan1;CID+10544
509C E0100; Adobe-Japan1;CID+10546
509E E0100; Adobe-Japan1;CID+10554
509F E0100; Adobe-Japan1;CID+10556
50A0 E0100; Adobe-Japan1;CID+10558
50A1 E0100; Adobe-Japan1;CID+10560
50A2 E0100; Adobe-Japan1;CID+10562
50A3 E0100; Adobe-Japan1;CID+10564
50AA E0100; Adobe-Japan1;CID+10574
50AC E0100; Adobe-Japan1;CID+10577
50AD E0100; Adobe-Japan1;CID+10579
50AF E0100; Adobe-Japan1;CID+10584
50B0 E0100; Adobe-Japan1;CID+10587
50B1 E0100; Adobe-Japan1;CID+10589
50B2 E0100; Adobe-Japan1;CID+10590
50B3 E0100; Adobe-Japan1;CID+10593
50B4 E0100; Adobe-Japan1;CID+10594
50B5 E0100; Adobe-Japan1;CID+10597
50B7 E0100; Adobe-Japan1;CID+10599
50B9 E0100; Adobe-Japan1;CID+10601
50BA E0100; Adobe-Japan1;CID+10603
50BB E0100; Adobe-Japan1;CID+10606
50BD E0100; Adobe-Japan1;CID+10611
50BE E0100; Adobe-Japan1;CID+10613
50C0 E0100; Adobe-Japan1;CID+10617
50C2 E0100; Adobe-Japan1;CID+10619
50C3 E0100; Adobe-Japan1;CID+10623
50C4 E0100; Adobe-Japan1;CID+10624
50C5 E0100; Adobe-Japan1;CID+61910
50C5 E0101; Adobe-Japan1;CID+10626
50C7 E0100; Adobe-Japan1;CID+10629
50C9 E0100; Adobe-Japan1;CID+10634
50CA E0100; Adobe-Japan1;CID+10636
50CA E0101; Adobe-Japan1;CID+62105
50CA E0102; Adobe-Japan1;CID+62106
50CC E0100; Adobe-Japan1;CID+10639
50CD E0100; Adobe-Japan1;CID+10640
50CE E0100; Adobe-Japan1;CID+10641
50CF E0100; Adobe-Japan1;CID+10644
50CF E0101; Adobe-Japan1;CID+62107
50D0 E0100; Adobe-Japan1;CID+10647
50D1 E0100; Adobe-Japan1;CID+10649
50D3 E0100; Adobe-Japan1;CID+10651
50D4 E0100; Adobe-Japan1;CID+10652
50D5 E0100; Adobe-Japan1;CID+10655
50D6 E0100; Adobe-Japan1;CID+10657
50D8 E0100; Adobe-Japan1;CID+10659
50D9 E0100; Adobe-Japan1;CID+10661
50DA E0100; Adobe-Japan1;CID+10663
50DC E0100; Adobe-Japan1;CID+10666
50DD E0100; Adobe-Japan1;CID+10668
50DE E0100; Adobe-Japan1;CID+10670
50DF E0100; Adobe-Japan1;CID+10672
50E1 E0100; Adobe-Japan1;CID+10676
50E2 E0100; Adobe-Japan1;CID+10678
50E3 E0100; Adobe-Japan1;CID+10680
50E4 E0100; Adobe-Japan1;CID+10683
50E5 E0100; Adobe-Japan1;CID+10684
50E6 E0100; Adobe-Japan1;CID+10685
50E7 E0100; Adobe-Japan1;CID+10687
50E7 E0101; Adobe-Japan1;CID+58921
50E8 E0100; Adobe-Japan1;CID+10690
50E9 E0100; Adobe-Japan1;CID+10691
50ED E0100; Adobe-Japan1;CID+10698
50ED E0101; Adobe-Japan1;CID+62108
50EE E0100; Adobe-Japan1;CID+10702
50EF E0100; Adobe-Japan1;CID+10704
50F0 E0100; Adobe-Japan1;CID+10708
50F1 E0100; Adobe-Japan1;CID+10711
50F2 E0100; Adobe-Japan1;CID+10714
50F2 E0101; Adobe-Japan1;CID+62109
50F3 E0100; Adobe-Japan1;CID+10716
50F4 E0100; Adobe-Japan1;CID+10718
50F5 E0100; Adobe-Japan1;CID+10719
50F6 E0100; Adobe-Japan1;CID+10720
50F9 E0100; Adobe-Japan1;CID+10727
50FA E0100; Adobe-Japan1;CID+10728
50FB E0100; Adobe-Japan1;CID+10729
50FE E0100; Adobe-Japan1;CID+10733
5100 E0100; Adobe-Japan1;CID+10737
5101 E0100; Adobe-Japan1;CID+10738
5102 E0100; Adobe-Japan1;CID+10740
5103 E0100; Adobe-Japan1;CID+10743
5104 E0100; Adobe-Japan1;CID+10745
5106 E0100; Adobe-Japan1;CID+10748
5107 E0100; Adobe-Japan1;CID+10750
5108 E0100; Adobe-Japan1;CID+10752
5109 E0100; Adobe-Japan1;CID+10755
510B E0100; Adobe-Japan1;CID+10758
510C E0100; Adobe-Japan1;CID+10761
510D E0100; Adobe-Japan1;CID+10763
510E E0100; Adobe-Japan1;CID+10766
5110 E0100; Adobe-Japan1;CID+10768
5112 E0100; Adobe-Japan1;CID+10771
5114 E0100; Adobe-Japan1;CID+10775
5115 E0100; Adobe-Japan1;CID+10776
5116 E0100; Adobe-Japan1;CID+10779
5117 E0100; Adobe-Japan1;CID+10780
5118 E0100; Adobe-Japan1;CID+10782
5119 E0100; Adobe-Japan1;CID+10783
511A E0100; Adobe-Japan1;CID+10785
511A E0101; Adobe-Japan1;CID+62110
511B E0100; Adobe-Japan1;CID+10788
511C E0100; Adobe-Japan1;CID+10790
511D E0100; Adobe-Japan1;CID+10792
511E E0100; Adobe-Japan1;CID+10793
511F E0100; Adobe-Japan1;CID+10794
5121 E0100; Adobe-Japan1;CID+10798
5123 E0100; Adobe-Japan1;CID+10801
5127 E0100; Adobe-Japan1;CID+10809
5128 E0100; Adobe-Japan1;CID+10810
512A E0100; Adobe-Japan1;CID+10812
512C E0100; Adobe-Japan1;CID+10816
512D E0100; Adobe-Japan1;CID+10818
512F E0100; Adobe-Japan1;CID+10823
5131 E0100; Adobe-Japan1;CID+10827
5132 E0100; Adobe-Japan1;CID+61911
5132 E0101; Adobe-Japan1;CID+10830
5133 E0100; Adobe-Japan1;CID+10832
5134 E0100; Adobe-Japan1;CID+10835
5135 E0100; Adobe-Japan1;CID+10837
5137 E0100; Adobe-Japan1;CID+10840
5138 E0100; Adobe-Japan1;CID+10844
5139 E0100; Adobe-Japan1;CID+10846
513A E0100; Adobe-Japan1;CID+10848
513B E0100; Adobe-Japan1;CID+10850
513C E0100; Adobe-Japan1;CID+10851
513F E0100; Adobe-Japan1;CID+10855
5140 E0100; Adobe-Japan1;CID+10856
5141 E0100; Adobe-Japan1;CID+10858
5142 E0100; Adobe-Japan1;CID+10860
5143 E0100; Adobe-Japan1;CID+10862
5144 E0100; Adobe-Japan1;CID+10863
5145 E0100; Adobe-Japan1;CID+10864
5146 E0100; Adobe-Japan1;CID+10867
5146 E0101; Adobe-Japan1;CID+62111
5147 E0100; Adobe-Japan1;CID+10868
5148 E0100; Adobe-Japan1;CID+10870
5149 E0100; Adobe-Japan1;CID+10871
514A E0100; Adobe-Japan1;CID+10872
514B E0100; Adobe-Japan1;CID+10874
514C E0100; Adobe-Japan1;CID+10875
514D E0100; Adobe-Japan1;CID+10878
514D E0101; Adobe-Japan1;CID+58922
514E E0100; Adobe-Japan1;CID+61912
514E E0101; Adobe-Japan1;CID+10880
514F E0100; Adobe-Japan1;CID+10881
5150 E0100; Adobe-Japan1;CID+10882
5152 E0100; Adobe-Japan1;CID+10884
5153 E0100; Adobe-Japan1;CID+10886
5154 E0100; Adobe-Japan1;CID+61819
5154 E0101; Adobe-Japan1;CID+10888
5154 E0102; Adobe-Japan1;CID+62112
5155 E0100; Adobe-Japan1;CID+10889
5157 E0100; Adobe-Japan1;CID+10893
5158 E0100; Adobe-Japan1;CID+10895
515A E0100; Adobe-Japan1;CID+10898
515C E0100; Adobe-Japan1;CID+10901
515F E0100; Adobe-Japan1;CID+10907
5160 E0100; Adobe-Japan1;CID+10909
5162 E0100; Adobe-Japan1;CID+10912
5164 E0100; Adobe-Japan1;CID+10915
5165 E0100; Adobe-Japan1;CID+10917
5166 E0100; Adobe-Japan1;CID+10919
5167 E0100; Adobe-Japan1;CID+10921
5168 E0100; Adobe-Japan1;CID+10923
5168 E0101; Adobe-Japan1;CID+62113
5169 E0100; Adobe-Japan1;CID+10925
516A E0100; Adobe-Japan1;CID+10927
516B E0100; Adobe-Japan1;CID+10930
516B E0101; Adobe-Japan1;CID+62114
516C E0100; Adobe-Japan1;CID+10933
516C E0101; Adobe-Japan1;CID+62115
516D E0100; Adobe-Japan1;CID+10936
516E E0100; Adobe-Japan1;CID+10938
5171 E0100; Adobe-Japan1;CID+10943
5173 E0100; Adobe-Japan1;CID+10945
5174 E0100; Adobe-Japan1;CID+10947
5175 E0100; Adobe-Japan1;CID+10948
5176 E0100; Adobe-Japan1;CID+10950
5177 E0100; Adobe-Japan1;CID+10951
5177 E0101; Adobe-Japan1;CID+62116
5178 E0100; Adobe-Japan1;CID+10952
5179 E0100; Adobe-Japan1;CID+10953
517B E0100; Adobe-Japan1;CID+10956
517C E0100; Adobe-Japan1;CID+10958
517C E0101; Adobe-Japan1;CID+62117
517E E0100; Adobe-Japan1;CID+10960
5180 E0100; Adobe-Japan1;CID+10963
5182 E0100; Adobe-Japan1;CID+10968
5183 E0100; Adobe-Japan1;CID+10969
5184 E0100; Adobe-Japan1;CID+10970
5185 E0100; Adobe-Japan1;CID+10971
5186 E0100; Adobe-Japan1;CID+10972
5189 E0100; Adobe-Japan1;CID+10976
5189 E0101; Adobe-Japan1;CID+62118
518A E0100; Adobe-Japan1;CID+10977
518B E0100; Adobe-Japan1;CID+10978
518C E0100; Adobe-Japan1;CID+10979
518D E0100; Adobe-Japan1;CID+61820
518D E0101; Adobe-Japan1;CID+10980
518E E0100; Adobe-Japan1;CID+10981
518F E0100; Adobe-Japan1;CID+10983
5190 E0100; Adobe-Japan1;CID+10986
5191 E0100; Adobe-Japan1;CID+10987
5192 E0100; Adobe-Japan1;CID+10989
5192 E0101; Adobe-Japan1;CID+62119
5193 E0100; Adobe-Japan1;CID+10991
5193 E0101; Adobe-Japan1;CID+62120
5195 E0100; Adobe-Japan1;CID+61845
5195 E0101; Adobe-Japan1;CID+10994
5195 E0102; Adobe-Japan1;CID+62121
5196 E0100; Adobe-Japan1;CID+10995
5197 E0100; Adobe-Japan1;CID+10996
5198 E0100; Adobe-Japan1;CID+10997
5199 E0100; Adobe-Japan1;CID+10998
519D E0100; Adobe-Japan1;CID+11003
51A0 E0100; Adobe-Japan1;CID+11007
51A1 E0100; Adobe-Japan1;CID+11008
51A2 E0100; Adobe-Japan1;CID+11010
51A3 E0100; Adobe-Japan1;CID+11013
51A4 E0100; Adobe-Japan1;CID+61913
51A4 E0101; Adobe-Japan1;CID+11014
51A5 E0100; Adobe-Japan1;CID+11015
51A6 E0100; Adobe-Japan1;CID+11017
51A8 E0100; Adobe-Japan1;CID+11019
51A9 E0100; Adobe-Japan1;CID+11020
51AA E0100; Adobe-Japan1;CID+11021
51AB E0100; Adobe-Japan1;CID+11023
51AC E0100; Adobe-Japan1;CID+61821
51AC E0101; Adobe-Japan1;CID+11024
51AD E0100; Adobe-Japan1;CID+11026
51B0 E0100; Adobe-Japan1;CID+11029
51B1 E0100; Adobe-Japan1;CID+11030
51B2 E0100; Adobe-Japan1;CID+11032
51B3 E0100; Adobe-Japan1;CID+11033
51B4 E0100; Adobe-Japan1;CID+11035
51B4 E0101; Adobe-Japan1;CID+62122
51B4 E0102; Adobe-Japan1;CID+62123
51B5 E0100; Adobe-Japan1;CID+11038
51B6 E0100; Adobe-Japan1;CID+11039
51B7 E0100; Adobe-Japan1;CID+11041
51B8 E0100; Adobe-Japan1;CID+11044
51BA E0100; Adobe-Japan1;CID+11048
51BC E0100; Adobe-Japan1;CID+11051
51BD E0100; Adobe-Japan1;CID+11052
51BE E0100; Adobe-Japan1;CID+11054
51BF E0100; Adobe-Japan1;CID+11056
51C2 E0100; Adobe-Japan1;CID+11059
51C3 E0100; Adobe-Japan1;CID+11060
51C4 E0100; Adobe-Japan1;CID+11062
51C5 E0100; Adobe-Japan1;CID+11065
51C6 E0100; Adobe-Japan1;CID+11066
51C8 E0100; Adobe-Japan1;CID+11069
51C9 E0100; Adobe-Japan1;CID+11071
51CA E0100; Adobe-Japan1;CID+11073
51CB E0100; Adobe-Japan1;CID+11076
51CB E0101; Adobe-Japan1;CID+62124
51CC E0100; Adobe-Japan1;CID+11079
51CD E0100; Adobe-Japan1;CID+11083
51CF E0100; Adobe-Japan1;CID+11085
51D1 E0100; Adobe-Japan1;CID+11089
51D2 E0100; Adobe-Japan1;CID+11091
51D3 E0100; Adobe-Japan1;CID+11092
51D4 E0100; Adobe-Japan1;CID+11093
51D5 E0100; Adobe-Japan1;CID+11096
51D6 E0100; Adobe-Japan1;CID+11098
51D8 E0100; Adobe-Japan1;CID+11101
51DB E0100; Adobe-Japan1;CID+11105
51DB E0101; Adobe-Japan1;CID+62125
51DC E0100; Adobe-Japan1;CID+11107
51DD E0100; Adobe-Japan1;CID+11110
51DE E0100; Adobe-Japan1;CID+11112
51DE E0101; Adobe-Japan1;CID+58888
51DE E0102; Adobe-Japan1;CID+62126
51DE E0103; Adobe-Japan1;CID+62127
51DE E0104; Adobe-Japan1;CID+62128
51DF E0100; Adobe-Japan1;CID+11114
51E0 E0100; Adobe-Japan1;CID+11116
51E1 E0100; Adobe-Japan1;CID+11117
51E1 E0101; Adobe-Japan1;CID+62129
51E2 E0100; Adobe-Japan1;CID+11119
51E5 E0100; Adobe-Japan1;CID+11122
51E6 E0100; Adobe-Japan1;CID+11123
51E7 E0100; Adobe-Japan1;CID+11124
51E9 E0100; Adobe-Japan1;CID+11126
51EA E0100; Adobe-Japan1;CID+11127
51EC E0100; Adobe-Japan1;CID+11129
51ED E0100; Adobe-Japan1;CID+11130
51EE E0100; Adobe-Japan1;CID+11132
51F0 E0100; Adobe-Japan1;CID+11134
51F1 E0100; Adobe-Japan1;CID+11135
51F2 E0100; Adobe-Japan1;CID+11136
51F3 E0100; Adobe-Japan1;CID+11137
51F4 E0100; Adobe-Japan1;CID+11139
51F5 E0100; Adobe-Japan1;CID+11140
51F6 E0100; Adobe-Japan1;CID+11142
51F7 E0100; Adobe-Japan1;CID+11144
51F8 E0100; Adobe-Japan1;CID+11146
51F9 E0100; Adobe-Japan1;CID+11147
51FA E0100; Adobe-Japan1;CID+11148
51FD E0100; Adobe-Japan1;CID+11153
51FD E0101; Adobe-Japan1;CID+62130
51FE E0100; Adobe-Japan1;CID+11156
5200 E0100; Adobe-Japan1;CID+11159
5201 E0100; Adobe-Japan1;CID+11160
5202 E0100; Adobe-Japan1;CID+11162
5203 E0100; Adobe-Japan1;CID+11163
5203 E0101; Adobe-Japan1;CID+62131
5204 E0100; Adobe-Japan1;CID+11165
5205 E0100; Adobe-Japan1;CID+11166
5206 E0100; Adobe-Japan1;CID+11167
5206 E0101; Adobe-Japan1;CID+62132
5207 E0100; Adobe-Japan1;CID+11170
5208 E0100; Adobe-Japan1;CID+11172
520A E0100; Adobe-Japan1;CID+11174
520B E0100; Adobe-Japan1;CID+11175
520E E0100; Adobe-Japan1;CID+11178
5211 E0100; Adobe-Japan1;CID+11181
5212 E0100; Adobe-Japan1;CID+11182
5213 E0100; Adobe-Japan1;CID+11183
5214 E0100; Adobe-Japan1;CID+11185
5215 E0100; Adobe-Japan1;CID+11186
5216 E0100; Adobe-Japan1;CID+11187
5217 E0100; Adobe-Japan1;CID+11188
5218 E0100; Adobe-Japan1;CID+11190
521D E0100; Adobe-Japan1;CID+11196
5222 E0100; Adobe-Japan1;CID+11203
5224 E0100; Adobe-Japan1;CID+11206
5224 E0101; Adobe-Japan1;CID+62133
5225 E0100; Adobe-Japan1;CID+11208
5226 E0100; Adobe-Japan1;CID+11209
5227 E0100; Adobe-Japan1;CID+11211
5228 E0100; Adobe-Japan1;CID+11213
5229 E0100; Adobe-Japan1;CID+11214
522A E0100; Adobe-Japan1;CID+11215
522B E0100; Adobe-Japan1;CID+11216
522E E0100; Adobe-Japan1;CID+11219
5230 E0100; Adobe-Japan1;CID+11221
5231 E0100; Adobe-Japan1;CID+11223
5232 E0100; Adobe-Japan1;CID+11225
5233 E0100; Adobe-Japan1;CID+11226
5235 E0100; Adobe-Japan1;CID+11229
5236 E0100; Adobe-Japan1;CID+11231
5237 E0100; Adobe-Japan1;CID+11232
5238 E0100; Adobe-Japan1;CID+11233
5238 E0101; Adobe-Japan1;CID+62134
5239 E0100; Adobe-Japan1;CID+11235
523A E0100; Adobe-Japan1;CID+11237
523B E0100; Adobe-Japan1;CID+11238
523C E0100; Adobe-Japan1;CID+11240
5243 E0100; Adobe-Japan1;CID+11250
5244 E0100; Adobe-Japan1;CID+11252
5245 E0100; Adobe-Japan1;CID+11253
5247 E0100; Adobe-Japan1;CID+11255
5249 E0100; Adobe-Japan1;CID+11257
524A E0100; Adobe-Japan1;CID+11258
524A E0101; Adobe-Japan1;CID+62135
524B E0100; Adobe-Japan1;CID+11260
524C E0100; Adobe-Japan1;CID+11261
524D E0100; Adobe-Japan1;CID+11262
524D E0101; Adobe-Japan1;CID+62136
524F E0100; Adobe-Japan1;CID+11265
5254 E0100; Adobe-Japan1;CID+11272
5255 E0100; Adobe-Japan1;CID+11273
5256 E0100; Adobe-Japan1;CID+11275
5257 E0100; Adobe-Japan1;CID+11277
5258 E0100; Adobe-Japan1;CID+11278
525A E0100; Adobe-Japan1;CID+11281
525B E0100; Adobe-Japan1;CID+11282
525C E0100; Adobe-Japan1;CID+11284
525D E0100; Adobe-Japan1;CID+11288
525E E0100; Adobe-Japan1;CID+11291
525F E0100; Adobe-Japan1;CID+11292
5260 E0100; Adobe-Japan1;CID+11293
5261 E0100; Adobe-Japan1;CID+11295
5263 E0100; Adobe-Japan1;CID+11298
5264 E0100; Adobe-Japan1;CID+11299
5264 E0101; Adobe-Japan1;CID+62137
5265 E0100; Adobe-Japan1;CID+11301
5266 E0100; Adobe-Japan1;CID+11302
5269 E0100; Adobe-Japan1;CID+11306
526A E0100; Adobe-Japan1;CID+11308
526C E0100; Adobe-Japan1;CID+11312
526E E0100; Adobe-Japan1;CID+11315
526F E0100; Adobe-Japan1;CID+11317
5270 E0100; Adobe-Japan1;CID+11318
5271 E0100; Adobe-Japan1;CID+11319
5271 E0101; Adobe-Japan1;CID+62138
5272 E0100; Adobe-Japan1;CID+61822
5272 E0101; Adobe-Japan1;CID+11320
5272 E0102; Adobe-Japan1;CID+62139
5273 E0100; Adobe-Japan1;CID+11325
5274 E0100; Adobe-Japan1;CID+11328
5275 E0100; Adobe-Japan1;CID+11329
5275 E0101; Adobe-Japan1;CID+62140
5277 E0100; Adobe-Japan1;CID+11333
5278 E0100; Adobe-Japan1;CID+11337
5279 E0100; Adobe-Japan1;CID+11338
527D E0100; Adobe-Japan1;CID+11345
527F E0100; Adobe-Japan1;CID+11348
5280 E0100; Adobe-Japan1;CID+11349
5282 E0100; Adobe-Japan1;CID+11352
5283 E0100; Adobe-Japan1;CID+11354
5284 E0100; Adobe-Japan1;CID+11355
5285 E0100; Adobe-Japan1;CID+11358
5287 E0100; Adobe-Japan1;CID+11360
5288 E0100; Adobe-Japan1;CID+11363
5289 E0100; Adobe-Japan1;CID+11365
528A E0100; Adobe-Japan1;CID+11367
528C E0100; Adobe-Japan1;CID+11372
528D E0100; Adobe-Japan1;CID+11373
528D E0101; Adobe-Japan1;CID+62141
5291 E0100; Adobe-Japan1;CID+11379
5292 E0100; Adobe-Japan1;CID+11382
5293 E0100; Adobe-Japan1;CID+11383
5294 E0100; Adobe-Japan1;CID+11384
5295 E0100; Adobe-Japan1;CID+11386
5296 E0100; Adobe-Japan1;CID+11388
5297 E0100; Adobe-Japan1;CID+11391
5298 E0100; Adobe-Japan1;CID+11394
529A E0100; Adobe-Japan1;CID+11400
529B E0100; Adobe-Japan1;CID+11402
529C E0100; Adobe-Japan1;CID+11403
529F E0100; Adobe-Japan1;CID+11406
52A0 E0100; Adobe-Japan1;CID+11407
52A3 E0100; Adobe-Japan1;CID+11410
52A4 E0100; Adobe-Japan1;CID+11412
52A5 E0100; Adobe-Japan1;CID+11414
52A6 E0100; Adobe-Japan1;CID+11416
52A7 E0100; Adobe-Japan1;CID+11417
52A9 E0100; Adobe-Japan1;CID+11419
52AA E0100; Adobe-Japan1;CID+11420
52AB E0100; Adobe-Japan1;CID+11423
52AC E0100; Adobe-Japan1;CID+11425
52AD E0100; Adobe-Japan1;CID+11426
52AF E0100; Adobe-Japan1;CID+11428
52B0 E0100; Adobe-Japan1;CID+11429
52B1 E0100; Adobe-Japan1;CID+11430
52B4 E0100; Adobe-Japan1;CID+11433
52B5 E0100; Adobe-Japan1;CID+11434
52B6 E0100; Adobe-Japan1;CID+11436
52B7 E0100; Adobe-Japan1;CID+11437
52B8 E0100; Adobe-Japan1;CID+11438
52B9 E0100; Adobe-Japan1;CID+11439
52BA E0100; Adobe-Japan1;CID+11441
52BB E0100; Adobe-Japan1;CID+11443
52BC E0100; Adobe-Japan1;CID+11445
52BD E0100; Adobe-Japan1;CID+11446
52BE E0100; Adobe-Japan1;CID+11448
52C0 E0100; Adobe-Japan1;CID+11451
52C1 E0100; Adobe-Japan1;CID+11453
52C3 E0100; Adobe-Japan1;CID+11456
52C4 E0100; Adobe-Japan1;CID+11458
52C5 E0100; Adobe-Japan1;CID+11459
52C6 E0100; Adobe-Japan1;CID+11460
52C7 E0100; Adobe-Japan1;CID+11462
52C7 E0101; Adobe-Japan1;CID+62142
52C8 E0100; Adobe-Japan1;CID+11464
52C9 E0100; Adobe-Japan1;CID+58923
52C9 E0101; Adobe-Japan1;CID+11465
52CA E0100; Adobe-Japan1;CID+11466
52CC E0100; Adobe-Japan1;CID+11468
52CD E0100; Adobe-Japan1;CID+11471
52CF E0100; Adobe-Japan1;CID+11474
52D0 E0100; Adobe-Japan1;CID+11476
52D1 E0100; Adobe-Japan1;CID+11478
52D2 E0100; Adobe-Japan1;CID+11479
52D4 E0100; Adobe-Japan1;CID+11482
52D5 E0100; Adobe-Japan1;CID+11483
52D6 E0100; Adobe-Japan1;CID+11484
52D7 E0100; Adobe-Japan1;CID+11485
52D7 E0101; Adobe-Japan1;CID+62143
52D8 E0100; Adobe-Japan1;CID+11487
52D9 E0100; Adobe-Japan1;CID+11490
52DB E0100; Adobe-Japan1;CID+11493
52DC E0100; Adobe-Japan1;CID+11494
52DD E0100; Adobe-Japan1;CID+11496
52DD E0101; Adobe-Japan1;CID+62144
52DE E0100; Adobe-Japan1;CID+11498
52DF E0100; Adobe-Japan1;CID+11500
52E0 E0100; Adobe-Japan1;CID+11502
52E1 E0100; Adobe-Japan1;CID+11505
52E2 E0100; Adobe-Japan1;CID+11506
52E2 E0101; Adobe-Japan1;CID+61666
52E3 E0100; Adobe-Japan1;CID+11509
52E4 E0100; Adobe-Japan1;CID+11510
